2	5	8	0	0	0	0	0	1	0	1	0	1	1	2	4	5	0	1	-2.129746
2	9	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	8	-2.065342
2	5	9	0	0	0	1	0	0	0	1	1	1	0	2	4	5	0	2	-2.144778
2	5	9	0	0	0	1	0	0	0	1	1	1	0	2	4	5	0	1	-2.125693
2	2	8	0	0	0	0	0	0	0	0	0	1	1	2	4	6	0	4	-2.12934
2	3	8	0	0	0	0	0	0	0	1	0	1	1	2	4	5	0	0	-2.112503
2	3	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.094395
2	3	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.094395
2	5	9	0	0	0	0	0	0	0	1	1	5	0	2	4	5	5	2	-2.104978
2	5	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	8	-2.094395
2	6	8	0	0	0	0	0	0	0	1	1	1	0	3	3	5	0	1	-2.136215
2	5	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
2	5	8	0	0	0	0	0	0	0	1	0	1	1	2	4	5	0	1	-2.11184
2	1	8	0	0	0	0	0	0	0	1	1	1	0	2	4	5	0	1	-2.121346
2	5	8	0	0	0	0	0	0	0	1	0	1	1	3	3	5	0	0	-2.110457
2	3	8	0	0	0	0	0	0	0	0	0	1	1	2	4	5	0	0	-2.107311
2	1	8	0	0	0	0	0	0	0	1	1	1	0	2	3	5	0	1	-2.086083
2	7	8	0	0	0	2	0	0	0	0	0	1	1	2	4	6	0	4	-2.096705
2	3	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.208419
2	1	9	0	0	0	0	0	0	0	1	1	1	1	0	4	6	0	1	-2.005139
2	7	8	0	0	0	0	0	0	0	1	1	1	0	2	3	5	0	1	-2.086083
2	0	9	0	1	0	0	0	0	0	1	1	1	0	2	4	6	0	2	-2.177417
2	5	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	0	-2.094395
2	5	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
2	5	9	0	0	0	0	0	0	0	1	1	1	0	2	4	6	0	1	-2.14718
2	0	9	0	0	0	0	0	0	0	1	1	5	0	3	3	5	5	2	-2.15274
2	3	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	7	-1.921217
2	1	8	0	0	0	0	0	0	0	1	1	1	0	2	3	5	0	1	-2.101515
2	5	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	8	-2.094395
2	1	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.110974
2	7	8	0	0	0	2	0	0	0	1	0	1	1	2	4	5	0	0	-2.113273
2	6	8	0	0	0	0	0	0	0	1	1	1	0	2	3	5	0	1	-2.084255
2	1	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.075071
2	6	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	7	-1.958546
2	1	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.094395
2	8	8	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.071242
2	3	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.094395
2	2	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.065536
2	5	9	0	0	0	0	0	0	0	1	0	1	1	2	4	6	0	1	-2.121175
2	0	8	0	0	0	0	0	0	0	1	1	5	0	2	3	5	5	1	-2.100966
2	1	8	0	0	0	0	0	0	0	1	1	1	0	2	3	5	0	1	-2.084893
2	6	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	7	-2.133095
2	3	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.094395
2	3	9	0	1	0	0	0	0	0	1	0	1	1	2	4	5	0	1	-2.133313
2	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	8	-2.073429
2	6	8	0	0	0	0	0	0	0	1	1	1	0	2	3	5	0	1	-2.146185
2	9	9	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.021228
2	3	9	0	0	0	0	0	0	0	1	0	1	1	2	4	5	0	0	-2.149073
2	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	7	-2.075071
2	1	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	7	-2.071242
2	8	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.042259
2	5	9	0	0	0	1	0	0	0	1	1	1	0	2	4	6	0	1	-2.153719
2	9	9	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.018925
3	1	8	0	1	0	0	0	0	0	4	4	4	4	3	2	4	4	3	-2.007832
3	2	7	0	0	0	0	0	0	0	3	3	3	2	3	3	5	3	2	-2.053834
3	7	9	0	0	0	0	0	0	0	4	4	4	4	3	2	8	4	3	-1.9632
3	9	8	0	0	0	0	0	0	0	2	2	3	2	2	3	4	3	3	-1.996082
3	5	8	0	2	0	0	0	0	0	2	2	2	3	2	3	4	2	3	-1.985221
3	0	9	0	0	0	8	0	0	0	3	3	3	2	3	3	5	3	2	-2.097799
3	0	8	0	0	0	0	0	2	0	2	2	2	3	2	3	4	2	3	-2.003607
3	0	9	0	0	0	4	1	2	1	2	2	2	3	3	3	4	2	3	-2.017379
3	2	9	0	0	0	1	0	1	0	2	3	3	2	2	3	4	3	3	-1.980977
3	9	8	0	0	0	4	0	0	0	2	2	3	3	2	3	4	3	3	-1.95422
3	4	5	0	0	0	0	0	0	0	4	4	4	4	3	2	8	4	3	-1.999045
3	9	8	0	0	0	0	0	0	0	4	4	4	4	3	2	8	4	3	-1.989475
3	0	9	0	0	0	0	0	3	0	2	2	2	3	2	3	4	2	3	-1.997241
3	5	7	0	0	0	1	0	0	0	2	2	3	2	2	4	5	3	3	-1.971781
3	4	7	0	1	0	0	0	0	0	4	4	4	4	3	2	4	4	3	-2.027771
3	1	7	0	0	0	0	0	0	0	2	2	3	2	2	4	5	3	3	-1.918888
3	1	9	0	0	0	0	0	2	0	2	2	2	3	3	3	4	2	3	-1.994105
3	8	8	0	0	0	3	2	2	0	3	3	5	0	2	4	5	5	2	-2.013382
3	9	9	0	0	0	0	0	1	0	3	3	3	2	2	4	5	3	3	-1.908348
3	8	7	0	0	0	0	0	0	0	3	3	3	2	2	3	5	3	2	-1.984566
3	4	7	0	0	0	0	0	0	0	4	2	2	3	3	2	4	2	3	-2.030875
3	3	8	0	0	0	0	0	0	0	4	4	2	3	3	2	4	2	3	-2.00292
3	5	8	0	0	0	0	0	0	0	4	2	2	3	3	2	4	2	3	-2.032243
3	2	9	0	0	0	0	0	2	0	3	3	3	2	2	4	5	3	3	-1.985027
3	9	9	0	0	0	0	0	2	0	3	3	5	2	2	4	5	5	3	-2.035377
3	4	8	0	0	0	0	0	0	0	4	4	4	4	3	2	4	4	3	-2.036336
3	1	8	0	0	0	0	0	0	0	4	4	4	3	3	2	8	4	3	-2.022581
3	4	5	0	0	0	0	0	0	0	4	4	4	4	3	2	8	4	3	-2.024945
3	9	9	0	0	0	3	1	0	0	2	2	2	3	3	3	4	2	3	-2.007117
3	4	7	0	0	0	0	0	0	0	2	2	2	3	2	3	4	2	3	-1.907955
3	4	7	0	1	0	0	0	0	0	4	2	2	3	3	3	4	2	3	-1.996907
3	5	8	0	0	0	0	0	1	0	2	2	3	3	2	3	5	3	3	-1.991445
3	2	8	0	0	0	0	0	0	0	2	2	2	3	2	3	4	2	3	-1.991964
3	7	5	0	0	0	1	0	0	0	4	4	4	4	4	2	4	4	3	-2.065471
3	1	7	0	1	0	0	0	0	0	2	2	3	3	2	3	4	3	3	-1.958524
3	3	8	0	0	0	0	0	0	0	4	2	2	3	3	3	4	2	3	-1.997589
3	7	8	0	0	0	0	0	0	0	4	4	4	3	3	2	8	4	3	-1.986567
3	7	9	0	0	0	0	0	6	0	2	2	3	2	2	3	4	3	3	-2.015554
3	1	7	0	1	0	0	0	0	0	2	2	3	3	2	3	4	3	3	-1.973615
3	2	7	0	0	0	0	0	0	0	3	3	3	2	2	3	5	3	3	-1.962646
3	6	9	0	0	0	0	0	0	0	4	2	2	3	3	2	4	2	3	-2.006029
3	4	7	0	0	0	0	0	0	0	2	2	2	3	3	3	4	2	3	-1.984308
3	8	7	0	1	0	0	0	0	0	3	1	5	0	3	3	5	5	2	-2.066695
3	3	9	0	0	0	1	0	1	0	3	3	3	2	2	4	5	3	3	-2.080474
3	8	7	0	0	0	0	0	0	0	3	3	3	2	2	3	5	3	2	-2.028043
3	4	7	0	0	0	0	0	0	0	2	2	2	3	2	3	4	2	3	-1.961254
3	8	8	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-2.009854
3	3	7	0	0	0	0	0	0	0	2	3	3	2	2	4	5	3	3	-1.886072
3	3	9	0	0	1	0	0	0	0	2	2	2	3	3	3	4	2	3	-2.030079
3	7	9	0	1	0	0	0	0	0	4	4	4	4	3	2	8	4	3	-2.019545
3	9	9	0	0	0	0	0	0	0	3	3	3	2	2	4	5	3	3	-1.907502
3	9	8	0	0	0	1	0	1	0	3	3	3	2	2	4	5	3	3	-2.010178
3	5	9	0	0	0	7	0	0	0	3	3	5	2	2	4	5	5	2	-1.981846
3	9	8	0	0	0	4	0	0	0	2	2	2	3	3	2	4	2	3	-2.034054
3	0	8	0	0	0	0	0	0	0	4	4	4	3	4	2	4	4	3	-2.083043
3	9	9	0	0	0	0	0	0	0	2	3	3	2	2	3	5	3	3	-1.978328
3	9	9	0	0	0	8	2	0	0	2	2	2	3	2	3	5	2	3	-2.032518
6	7	8	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.623301
6	3	4	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.741254
6	6	4	0	0	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.634416
6	3	7	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	1	-1.507007
6	1	9	0	1	0	0	0	0	0	1	1	1	1	9	5	5	0	2	-1.276562
6	1	8	0	1	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.370369
6	3	7	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.620398
6	6	7	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.453114
6	6	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.386867
6	3	9	0	3	0	0	0	0	0	1	1	1	1	9	5	5	0	2	-1.176662
6	6	9	0	1	0	0	0	0	0	1	1	1	1	0	5	5	0	1	-1.54801
6	6	7	0	0	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.623392
6	5	8	0	1	0	1	0	0	0	1	1	1	0	0	4	4	0	1	-1.659879
6	3	7	0	1	0	0	0	0	0	1	1	1	0	0	4	5	0	1	-1.813886
6	1	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.811203
6	7	7	0	0	0	0	0	0	0	1	1	5	0	2	3	4	5	1	-1.844993
6	1	8	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.625587
6	1	7	0	1	1	0	0	1	0	1	1	1	0	1	4	4	0	1	-1.636863
6	1	9	0	0	0	0	0	0	0	1	1	1	0	0	4	5	0	2	-1.619549
6	6	7	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.524253
6	0	9	0	2	0	0	0	0	0	1	1	1	0	0	4	5	0	2	-1.707392
6	3	7	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.733544
6	5	7	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.524771
6	6	9	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.345096
6	0	8	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.630409
6	1	8	0	1	0	0	0	0	0	1	1	1	0	1	5	4	0	1	-1.477019
6	7	8	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.68544
6	6	8	0	0	0	0	0	0	0	1	1	1	0	0	4	5	0	1	-1.730306
6	7	8	0	1	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.634396
6	1	9	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.508658
6	6	6	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.823148
6	1	9	0	0	0	0	0	0	0	1	1	1	1	9	5	5	0	2	-1.131204
6	1	9	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.58144
6	3	8	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	1	-1.55762
6	6	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.541502
6	1	8	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	2	-1.598867
6	7	7	0	0	0	0	0	0	0	1	1	5	0	0	3	4	5	1	-1.807866
6	3	7	0	1	0	0	0	0	0	1	1	1	0	0	4	5	0	1	-1.675465
6	3	7	0	1	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.709389
6	6	8	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	1	-1.570588
6	1	7	0	0	1	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.677308
6	7	8	0	2	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.627145
6	6	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.548296
6	5	8	0	1	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.408242
6	1	4	0	0	0	0	0	0	0	1	1	5	0	2	3	4	5	1	-1.863182
6	3	7	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.737293
6	1	4	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.739017
6	0	9	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.585609
6	1	8	0	0	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.558599
6	7	8	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.650844
6	0	8	0	1	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.695804
6	5	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.700913
6	5	4	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.760752
6	1	7	0	1	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.646671
6	7	8	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.664008
6	5	7	0	2	0	1	0	0	0	1	1	5	0	0	4	4	5	1	-1.66658
6	6	7	0	0	0	0	0	0	0	1	1	1	1	0	4	5	0	1	-1.755505
6	6	8	0	0	0	0	0	0	0	1	1	1	1	9	5	5	0	2	-1.21111
6	1	9	0	0	0	0	0	0	0	1	1	1	1	9	5	5	0	2	-1.169517
6	0	9	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.740736
6	5	8	0	0	0	0	0	1	0	1	1	1	0	1	4	4	0	1	-1.622331
6	6	4	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.685074
6	6	8	0	1	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.318373
6	7	9	0	2	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.574477
6	1	4	0	0	0	0	0	0	0	1	1	5	0	2	3	4	5	1	-1.837675
6	6	7	0	0	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.650048
6	1	7	0	0	0	0	0	0	0	1	1	5	0	2	3	4	5	1	-1.846158
6	5	7	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.554234
6	7	9	0	0	0	0	0	0	0	1	1	1	0	0	4	5	0	2	-1.670314
6	6	4	0	0	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.662177
6	6	7	0	1	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.623202
6	1	8	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.555549
6	5	4	0	0	0	0	0	0	0	1	1	5	0	2	3	4	5	1	-1.836328
6	1	8	0	1	0	0	0	0	0	1	1	5	0	1	4	4	5	1	-1.60859
6	6	9	0	0	0	0	0	0	0	1	1	1	1	9	5	5	0	1	-1.179347
6	6	4	0	0	0	0	0	0	0	1	1	1	1	0	4	5	0	1	-1.783602
6	5	9	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.420087
6	7	7	0	0	0	0	0	0	0	1	1	5	0	0	3	4	5	1	-1.79139
6	7	8	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.669752
6	1	4	0	0	0	0	0	0	0	1	1	5	0	2	3	4	5	1	-1.873032
6	6	7	0	1	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.591206
6	0	9	0	1	0	0	0	0	0	1	1	1	0	0	4	5	0	1	-1.683529
6	7	7	0	2	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.768872
6	7	8	0	1	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.674318
6	6	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.447037
6	5	7	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	1	-1.472378
6	5	7	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.625668
6	1	8	0	1	0	0	0	0	0	1	1	1	0	1	5	5	0	1	-1.520125
6	0	4	0	0	0	0	0	0	0	1	1	5	0	0	3	4	5	1	-1.819915
6	3	4	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.759414
6	6	9	0	0	0	0	0	0	0	1	1	1	1	9	5	5	0	2	-1.302133
6	5	7	0	1	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.641882
6	6	4	0	0	0	0	0	0	0	1	1	1	1	0	4	5	0	1	-1.753726
6	7	8	0	1	0	0	0	0	0	1	1	5	0	0	3	4	5	1	-1.804829
6	6	8	0	0	0	0	0	0	0	1	1	1	1	9	5	5	0	2	-1.219211
6	1	8	0	0	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.611365
6	1	7	0	1	0	0	0	0	0	1	1	5	0	0	3	4	5	1	-1.773594
6	6	8	0	0	0	0	0	0	0	1	1	1	0	0	4	5	0	1	-1.785147
6	6	7	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.456819
6	1	4	0	0	0	0	0	0	0	1	1	5	0	2	3	4	5	1	-1.937482
6	1	7	0	0	1	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.652768
6	1	9	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.333792
6	6	7	0	0	0	0	0	0	0	1	1	1	0	0	4	5	0	1	-1.665853
6	5	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.397414
6	1	8	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.653787
6	0	7	0	0	0	0	0	0	0	1	1	5	0	0	3	4	5	1	-1.776113
6	1	9	0	1	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.440963
6	3	7	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.700324
6	3	8	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.519702
6	6	9	0	0	0	0	0	0	0	1	1	1	1	9	5	5	0	1	-0.9757
6	3	8	0	1	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.603957
6	3	8	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.555097
6	1	7	0	0	0	0	0	0	0	1	1	5	0	1	4	4	5	1	-1.610448
6	1	8	0	1	0	1	0	0	0	1	1	1	0	0	4	4	0	1	-1.682651
6	7	8	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.653926
6	3	4	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.680812
6	6	7	0	0	0	0	0	0	0	1	1	1	1	0	4	5	0	1	-1.683847
6	3	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.48458
6	3	8	0	1	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.555376
6	1	8	0	1	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.528895
6	6	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.425885
6	5	7	0	1	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.606794
6	7	8	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.705942
6	7	7	0	0	0	0	0	0	0	1	1	5	0	0	3	4	5	1	-1.768356
6	1	8	0	0	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.567327
6	5	8	0	1	0	0	0	0	0	1	1	1	1	9	5	5	0	2	-1.131973
6	0	8	0	0	0	0	0	0	0	1	1	1	0	0	4	5	0	1	-1.72879
6	3	4	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.748835
6	1	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.670171
6	1	8	0	1	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.357871
6	1	8	0	1	0	0	0	0	0	1	1	1	0	1	5	4	0	1	-1.512555
6	5	7	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.590164
6	7	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.68954
6	7	7	0	0	0	0	0	0	0	1	1	5	0	2	3	4	5	1	-1.888408
6	1	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.446641
6	6	4	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.771163
6	5	7	0	0	0	0	0	0	0	1	1	5	0	0	3	4	5	1	-1.8356
6	1	7	0	0	0	1	0	0	0	1	1	1	1	1	4	5	0	1	-1.563972
6	3	4	0	1	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.77166
6	5	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.756712
6	6	9	0	0	0	0	0	1	0	1	1	1	1	1	5	5	0	1	-1.162844
6	6	4	0	0	0	0	0	0	0	1	1	1	0	0	4	5	0	1	-1.68129
6	3	4	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.73537
6	7	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.724894
6	3	7	0	1	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.566335
6	6	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.360437
6	6	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.544214
6	1	7	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.649603
6	5	7	0	1	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.66796
6	5	4	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.699326
6	6	7	0	0	0	0	0	0	0	1	1	1	1	1	4	5	0	1	-1.569253
6	0	9	0	1	0	0	0	0	0	1	1	5	0	0	4	5	5	2	-1.76489
6	3	4	0	1	0	0	0	0	0	1	1	5	0	0	3	4	5	1	-1.842494
6	5	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.713134
6	6	4	0	2	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.622211
6	7	8	0	0	0	0	0	0	0	1	1	5	0	1	4	4	5	1	-1.637777
6	1	9	0	0	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.632243
6	1	9	0	2	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.57896
6	3	8	0	1	0	0	0	0	0	1	1	1	0	0	4	5	0	2	-1.676921
6	7	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.74518
6	6	7	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.72683
6	5	8	0	1	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.334127
6	5	9	0	0	0	0	0	0	0	1	1	1	0	0	4	5	0	1	-1.620749
6	7	8	0	1	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.530686
6	3	7	0	0	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.650123
6	1	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.312499
6	1	7	0	0	0	1	0	0	0	1	1	5	0	1	4	4	5	1	-1.620451
6	7	7	0	0	0	0	0	0	0	1	1	5	0	2	3	4	5	1	-1.848523
6	5	8	0	1	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.457591
6	6	8	0	1	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.55225
4	8	9	0	0	1	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.107303
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.123254
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.094395
4	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.226355
4	8	9	0	0	0	1	0	0	0	0	0	0	1	0	5	7	1	7	-2.118937
4	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.348987
4	8	7	0	0	0	9	3	2	0	3	3	3	2	4	2	5	3	1	-2.284187
4	9	9	0	1	0	1	0	0	0	0	0	0	1	0	5	6	1	7	-2.180291
4	8	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.191382
4	8	7	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.248134
4	2	8	0	0	0	1	0	0	0	0	0	0	1	2	5	7	1	7	-2.305729
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.24908
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.155984
4	2	7	0	0	0	1	0	0	0	0	0	1	1	2	5	7	0	4	-2.481874
4	8	5	0	0	1	1	0	0	0	0	0	0	1	0	5	6	1	7	-2.193967
4	8	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.269545
4	9	8	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.329423
4	8	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.133095
4	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.269023
4	2	7	0	0	0	1	0	0	0	0	0	1	1	2	5	6	0	0	-2.326257
4	2	7	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	7	-2.268176
4	9	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.284608
4	9	8	0	0	0	1	0	0	0	0	0	0	1	0	5	6	1	7	-2.205437
4	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
4	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	7	-2.217735
4	9	8	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	8	-2.332766
4	2	7	0	0	1	8	4	3	2	1	1	1	0	2	4	7	0	0	-2.488979
4	8	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.164094
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.094395
4	8	8	0	0	1	1	0	1	0	0	0	1	1	2	4	6	0	8	-2.266389
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.169865
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.16176
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.216604
4	8	7	0	0	0	7	1	5	0	3	3	3	2	5	2	5	3	1	-2.274461
4	8	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.156366
4	2	7	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	8	-2.288981
4	9	8	0	0	0	2	0	1	0	0	0	0	1	2	5	6	1	8	-2.289874
4	9	8	0	0	0	1	0	0	0	0	0	0	1	2	5	7	1	8	-2.318885
